	Pyridine	Aldehyde	Isocyanide	Temperature	Solvent_V	Catalyst	Time
21361	0.3	0.2	0.1	20	1.5	0.0	10
21362	0.3	0.2	0.1	20	1.5	0.0	15
21363	0.3	0.2	0.1	20	1.5	0.0	30
21364	0.3	0.2	0.1	20	1.5	0.0	60
21365	0.3	0.2	0.1	20	1.5	1.0	5
21366	0.3	0.2	0.1	20	1.5	1.0	10
21367	0.3	0.2	0.1	20	1.5	1.0	15
21368	0.3	0.2	0.1	20	1.5	1.0	30
21369	0.3	0.2	0.1	20	1.5	1.0	60
21370	0.3	0.2	0.1	20	1.5	2.0	5
21371	0.3	0.2	0.1	20	1.5	2.0	10
21372	0.3	0.2	0.1	20	1.5	2.0	15
21373	0.3	0.2	0.1	20	1.5	2.0	30
21374	0.3	0.2	0.1	20	1.5	2.0	60
21375	0.3	0.2	0.1	20	1.5	3.0	5
21376	0.3	0.2	0.1	20	1.5	3.0	10
21377	0.3	0.2	0.1	20	1.5	3.0	15
21378	0.3	0.2	0.1	20	1.5	3.0	30
21379	0.3	0.2	0.1	20	1.5	3.0	60
21380	0.3	0.2	0.1	20	1.5	4.0	5
21381	0.3	0.2	0.1	20	1.5	4.0	10
21382	0.3	0.2	0.1	20	1.5	4.0	15
21383	0.3	0.2	0.1	20	1.5	4.0	30
21384	0.3	0.2	0.1	20	1.5	4.0	60
21385	0.3	0.2	0.1	20	1.5	5.0	5
21386	0.3	0.2	0.1	20	1.5	5.0	10
21387	0.3	0.2	0.1	20	1.5	5.0	15
21388	0.3	0.2	0.1	20	1.5	5.0	30
21389	0.3	0.2	0.1	20	1.5	5.0	60
21390	0.3	0.2	0.1	20	1.5	7.5	5
21391	0.3	0.2	0.1	20	1.5	7.5	10
21392	0.3	0.2	0.1	20	1.5	7.5	15
21393	0.3	0.2	0.1	20	1.5	7.5	30
21394	0.3	0.2	0.1	20	1.5	7.5	60
21395	0.3	0.2	0.1	20	1.5	10.0	5
21396	0.3	0.2	0.1	20	1.5	10.0	10
21397	0.3	0.2	0.1	20	1.5	10.0	15
21398	0.3	0.2	0.1	20	1.5	10.0	30
21399	0.3	0.2	0.1	20	1.5	10.0	60
21400	0.3	0.2	0.1	40	0.1	0.0	5
21401	0.3	0.2	0.1	40	0.1	0.0	10
21402	0.3	0.2	0.1	40	0.1	0.0	15
21403	0.3	0.2	0.1	40	0.1	0.0	30
21404	0.3	0.2	0.1	40	0.1	0.0	60
21405	0.3	0.2	0.1	40	0.1	1.0	5
21406	0.3	0.2	0.1	40	0.1	1.0	10
21407	0.3	0.2	0.1	40	0.1	1.0	15
21408	0.3	0.2	0.1	40	0.1	1.0	30
21409	0.3	0.2	0.1	40	0.1	1.0	60
21410	0.3	0.2	0.1	40	0.1	2.0	5
21411	0.3	0.2	0.1	40	0.1	2.0	10
21412	0.3	0.2	0.1	40	0.1	2.0	15
21413	0.3	0.2	0.1	40	0.1	2.0	30
21414	0.3	0.2	0.1	40	0.1	2.0	60
21415	0.3	0.2	0.1	40	0.1	3.0	5
21416	0.3	0.2	0.1	40	0.1	3.0	10
21417	0.3	0.2	0.1	40	0.1	3.0	15
21418	0.3	0.2	0.1	40	0.1	3.0	30
21419	0.3	0.2	0.1	40	0.1	3.0	60
21420	0.3	0.2	0.1	40	0.1	4.0	5
21421	0.3	0.2	0.1	40	0.1	4.0	10
21422	0.3	0.2	0.1	40	0.1	4.0	15
21423	0.3	0.2	0.1	40	0.1	4.0	30
21424	0.3	0.2	0.1	40	0.1	4.0	60
21425	0.3	0.2	0.1	40	0.1	5.0	5
21426	0.3	0.2	0.1	40	0.1	5.0	10
21427	0.3	0.2	0.1	40	0.1	5.0	15
21428	0.3	0.2	0.1	40	0.1	5.0	30
21429	0.3	0.2	0.1	40	0.1	5.0	60
21430	0.3	0.2	0.1	40	0.1	7.5	5
21431	0.3	0.2	0.1	40	0.1	7.5	10
21432	0.3	0.2	0.1	40	0.1	7.5	15
21433	0.3	0.2	0.1	40	0.1	7.5	30
21434	0.3	0.2	0.1	40	0.1	7.5	60
21435	0.3	0.2	0.1	40	0.1	10.0	5
21436	0.3	0.2	0.1	40	0.1	10.0	10
21437	0.3	0.2	0.1	40	0.1	10.0	15
21438	0.3	0.2	0.1	40	0.1	10.0	30
21439	0.3	0.2	0.1	40	0.1	10.0	60
21440	0.3	0.2	0.1	40	0.25	0.0	5
21441	0.3	0.2	0.1	40	0.25	0.0	10
21442	0.3	0.2	0.1	40	0.25	0.0	15
21443	0.3	0.2	0.1	40	0.25	0.0	30
21444	0.3	0.2	0.1	40	0.25	0.0	60
21445	0.3	0.2	0.1	40	0.25	1.0	5
21446	0.3	0.2	0.1	40	0.25	1.0	10
21447	0.3	0.2	0.1	40	0.25	1.0	15
21448	0.3	0.2	0.1	40	0.25	1.0	30
21449	0.3	0.2	0.1	40	0.25	1.0	60
21450	0.3	0.2	0.1	40	0.25	2.0	5
21451	0.3	0.2	0.1	40	0.25	2.0	10
21452	0.3	0.2	0.1	40	0.25	2.0	15
21453	0.3	0.2	0.1	40	0.25	2.0	30
21454	0.3	0.2	0.1	40	0.25	2.0	60
21455	0.3	0.2	0.1	40	0.25	3.0	5
21456	0.3	0.2	0.1	40	0.25	3.0	10
21457	0.3	0.2	0.1	40	0.25	3.0	15
21458	0.3	0.2	0.1	40	0.25	3.0	30
21459	0.3	0.2	0.1	40	0.25	3.0	60
21460	0.3	0.2	0.1	40	0.25	4.0	5
21461	0.3	0.2	0.1	40	0.25	4.0	10
21462	0.3	0.2	0.1	40	0.25	4.0	15
21463	0.3	0.2	0.1	40	0.25	4.0	30
21464	0.3	0.2	0.1	40	0.25	4.0	60
21465	0.3	0.2	0.1	40	0.25	5.0	5
21466	0.3	0.2	0.1	40	0.25	5.0	10
21467	0.3	0.2	0.1	40	0.25	5.0	15
21468	0.3	0.2	0.1	40	0.25	5.0	30
21469	0.3	0.2	0.1	40	0.25	5.0	60
21470	0.3	0.2	0.1	40	0.25	7.5	5
21471	0.3	0.2	0.1	40	0.25	7.5	10
21472	0.3	0.2	0.1	40	0.25	7.5	15
21473	0.3	0.2	0.1	40	0.25	7.5	30
21474	0.3	0.2	0.1	40	0.25	7.5	60
21475	0.3	0.2	0.1	40	0.25	10.0	5
21476	0.3	0.2	0.1	40	0.25	10.0	10
21477	0.3	0.2	0.1	40	0.25	10.0	15
21478	0.3	0.2	0.1	40	0.25	10.0	30
21479	0.3	0.2	0.1	40	0.25	10.0	60
21480	0.3	0.2	0.1	40	0.5	0.0	5
21481	0.3	0.2	0.1	40	0.5	0.0	10
21482	0.3	0.2	0.1	40	0.5	0.0	15
21483	0.3	0.2	0.1	40	0.5	0.0	30
21484	0.3	0.2	0.1	40	0.5	0.0	60
21485	0.3	0.2	0.1	40	0.5	1.0	5
21486	0.3	0.2	0.1	40	0.5	1.0	10
21487	0.3	0.2	0.1	40	0.5	1.0	15
21488	0.3	0.2	0.1	40	0.5	1.0	30
21489	0.3	0.2	0.1	40	0.5	1.0	60
21490	0.3	0.2	0.1	40	0.5	2.0	5
21491	0.3	0.2	0.1	40	0.5	2.0	10
21492	0.3	0.2	0.1	40	0.5	2.0	15
21493	0.3	0.2	0.1	40	0.5	2.0	30
21494	0.3	0.2	0.1	40	0.5	2.0	60
21495	0.3	0.2	0.1	40	0.5	3.0	5
21496	0.3	0.2	0.1	40	0.5	3.0	10
21497	0.3	0.2	0.1	40	0.5	3.0	15
21498	0.3	0.2	0.1	40	0.5	3.0	30
21499	0.3	0.2	0.1	40	0.5	3.0	60
21500	0.3	0.2	0.1	40	0.5	4.0	5
21501	0.3	0.2	0.1	40	0.5	4.0	10
21502	0.3	0.2	0.1	40	0.5	4.0	15
21503	0.3	0.2	0.1	40	0.5	4.0	30
21504	0.3	0.2	0.1	40	0.5	4.0	60
21505	0.3	0.2	0.1	40	0.5	5.0	5
21506	0.3	0.2	0.1	40	0.5	5.0	10
21507	0.3	0.2	0.1	40	0.5	5.0	15
21508	0.3	0.2	0.1	40	0.5	5.0	30
21509	0.3	0.2	0.1	40	0.5	5.0	60
21510	0.3	0.2	0.1	40	0.5	7.5	5
21511	0.3	0.2	0.1	40	0.5	7.5	10
21512	0.3	0.2	0.1	40	0.5	7.5	15
21513	0.3	0.2	0.1	40	0.5	7.5	30
21514	0.3	0.2	0.1	40	0.5	7.5	60
21515	0.3	0.2	0.1	40	0.5	10.0	5
21516	0.3	0.2	0.1	40	0.5	10.0	10
21517	0.3	0.2	0.1	40	0.5	10.0	15
21518	0.3	0.2	0.1	40	0.5	10.0	30
21519	0.3	0.2	0.1	40	0.5	10.0	60
21520	0.3	0.2	0.1	40	1.0	0.0	5
21521	0.3	0.2	0.1	40	1.0	0.0	10
21522	0.3	0.2	0.1	40	1.0	0.0	15
21523	0.3	0.2	0.1	40	1.0	0.0	30
21524	0.3	0.2	0.1	40	1.0	0.0	60
21525	0.3	0.2	0.1	40	1.0	1.0	5
21526	0.3	0.2	0.1	40	1.0	1.0	10
21527	0.3	0.2	0.1	40	1.0	1.0	15
21528	0.3	0.2	0.1	40	1.0	1.0	30
21529	0.3	0.2	0.1	40	1.0	1.0	60
21530	0.3	0.2	0.1	40	1.0	2.0	5
21531	0.3	0.2	0.1	40	1.0	2.0	10
21532	0.3	0.2	0.1	40	1.0	2.0	15
21533	0.3	0.2	0.1	40	1.0	2.0	30
21534	0.3	0.2	0.1	40	1.0	2.0	60
21535	0.3	0.2	0.1	40	1.0	3.0	5
21536	0.3	0.2	0.1	40	1.0	3.0	10
21537	0.3	0.2	0.1	40	1.0	3.0	15
21538	0.3	0.2	0.1	40	1.0	3.0	30
21539	0.3	0.2	0.1	40	1.0	3.0	60
21540	0.3	0.2	0.1	40	1.0	4.0	5
21541	0.3	0.2	0.1	40	1.0	4.0	10
21542	0.3	0.2	0.1	40	1.0	4.0	15
21543	0.3	0.2	0.1	40	1.0	4.0	30
21544	0.3	0.2	0.1	40	1.0	4.0	60
21545	0.3	0.2	0.1	40	1.0	5.0	5
21546	0.3	0.2	0.1	40	1.0	5.0	10
21547	0.3	0.2	0.1	40	1.0	5.0	15
21548	0.3	0.2	0.1	40	1.0	5.0	30
21549	0.3	0.2	0.1	40	1.0	5.0	60
21550	0.3	0.2	0.1	40	1.0	7.5	5
21551	0.3	0.2	0.1	40	1.0	7.5	10
21552	0.3	0.2	0.1	40	1.0	7.5	15
21553	0.3	0.2	0.1	40	1.0	7.5	30
21554	0.3	0.2	0.1	40	1.0	7.5	60
21555	0.3	0.2	0.1	40	1.0	10.0	5
21556	0.3	0.2	0.1	40	1.0	10.0	10
21557	0.3	0.2	0.1	40	1.0	10.0	15
21558	0.3	0.2	0.1	40	1.0	10.0	30
21559	0.3	0.2	0.1	40	1.0	10.0	60
21560	0.3	0.2	0.1	40	1.5	0.0	5
21561	0.3	0.2	0.1	40	1.5	0.0	10
21562	0.3	0.2	0.1	40	1.5	0.0	15
21563	0.3	0.2	0.1	40	1.5	0.0	30
21564	0.3	0.2	0.1	40	1.5	0.0	60
21565	0.3	0.2	0.1	40	1.5	1.0	5
21566	0.3	0.2	0.1	40	1.5	1.0	10
21567	0.3	0.2	0.1	40	1.5	1.0	15
21568	0.3	0.2	0.1	40	1.5	1.0	30
21569	0.3	0.2	0.1	40	1.5	1.0	60
21570	0.3	0.2	0.1	40	1.5	2.0	5
21571	0.3	0.2	0.1	40	1.5	2.0	10
21572	0.3	0.2	0.1	40	1.5	2.0	15
21573	0.3	0.2	0.1	40	1.5	2.0	30
21574	0.3	0.2	0.1	40	1.5	2.0	60
21575	0.3	0.2	0.1	40	1.5	3.0	5
21576	0.3	0.2	0.1	40	1.5	3.0	10
21577	0.3	0.2	0.1	40	1.5	3.0	15
21578	0.3	0.2	0.1	40	1.5	3.0	30
21579	0.3	0.2	0.1	40	1.5	3.0	60
21580	0.3	0.2	0.1	40	1.5	4.0	5
21581	0.3	0.2	0.1	40	1.5	4.0	10
21582	0.3	0.2	0.1	40	1.5	4.0	15
21583	0.3	0.2	0.1	40	1.5	4.0	30
21584	0.3	0.2	0.1	40	1.5	4.0	60
21585	0.3	0.2	0.1	40	1.5	5.0	5
21586	0.3	0.2	0.1	40	1.5	5.0	10
21587	0.3	0.2	0.1	40	1.5	5.0	15
21588	0.3	0.2	0.1	40	1.5	5.0	30
21589	0.3	0.2	0.1	40	1.5	5.0	60
21590	0.3	0.2	0.1	40	1.5	7.5	5
21591	0.3	0.2	0.1	40	1.5	7.5	10
21592	0.3	0.2	0.1	40	1.5	7.5	15
21593	0.3	0.2	0.1	40	1.5	7.5	30
21594	0.3	0.2	0.1	40	1.5	7.5	60
21595	0.3	0.2	0.1	40	1.5	10.0	5
21596	0.3	0.2	0.1	40	1.5	10.0	10
21597	0.3	0.2	0.1	40	1.5	10.0	15
21598	0.3	0.2	0.1	40	1.5	10.0	30
21599	0.3	0.2	0.1	40	1.5	10.0	60
21600	0.3	0.2	0.1	60	0.1	0.0	5
21601	0.3	0.2	0.1	60	0.1	0.0	10
21602	0.3	0.2	0.1	60	0.1	0.0	15
21603	0.3	0.2	0.1	60	0.1	0.0	30
21604	0.3	0.2	0.1	60	0.1	0.0	60
21605	0.3	0.2	0.1	60	0.1	1.0	5
21606	0.3	0.2	0.1	60	0.1	1.0	10
21607	0.3	0.2	0.1	60	0.1	1.0	15
21608	0.3	0.2	0.1	60	0.1	1.0	30
21609	0.3	0.2	0.1	60	0.1	1.0	60
21610	0.3	0.2	0.1	60	0.1	2.0	5
21611	0.3	0.2	0.1	60	0.1	2.0	10
21612	0.3	0.2	0.1	60	0.1	2.0	15
21613	0.3	0.2	0.1	60	0.1	2.0	30
21614	0.3	0.2	0.1	60	0.1	2.0	60
21615	0.3	0.2	0.1	60	0.1	3.0	5
21616	0.3	0.2	0.1	60	0.1	3.0	10
21617	0.3	0.2	0.1	60	0.1	3.0	15
21618	0.3	0.2	0.1	60	0.1	3.0	30
21619	0.3	0.2	0.1	60	0.1	3.0	60
21620	0.3	0.2	0.1	60	0.1	4.0	5
21621	0.3	0.2	0.1	60	0.1	4.0	10
21622	0.3	0.2	0.1	60	0.1	4.0	15
21623	0.3	0.2	0.1	60	0.1	4.0	30
21624	0.3	0.2	0.1	60	0.1	4.0	60
21625	0.3	0.2	0.1	60	0.1	5.0	5
21626	0.3	0.2	0.1	60	0.1	5.0	10
21627	0.3	0.2	0.1	60	0.1	5.0	15
21628	0.3	0.2	0.1	60	0.1	5.0	30
21629	0.3	0.2	0.1	60	0.1	5.0	60
21630	0.3	0.2	0.1	60	0.1	7.5	5
21631	0.3	0.2	0.1	60	0.1	7.5	10
21632	0.3	0.2	0.1	60	0.1	7.5	15
21633	0.3	0.2	0.1	60	0.1	7.5	30
21634	0.3	0.2	0.1	60	0.1	7.5	60
21635	0.3	0.2	0.1	60	0.1	10.0	5
21636	0.3	0.2	0.1	60	0.1	10.0	10
21637	0.3	0.2	0.1	60	0.1	10.0	15
21638	0.3	0.2	0.1	60	0.1	10.0	30
21639	0.3	0.2	0.1	60	0.1	10.0	60
21640	0.3	0.2	0.1	60	0.25	0.0	5
21641	0.3	0.2	0.1	60	0.25	0.0	10
21642	0.3	0.2	0.1	60	0.25	0.0	15
21643	0.3	0.2	0.1	60	0.25	0.0	30
21644	0.3	0.2	0.1	60	0.25	0.0	60
21645	0.3	0.2	0.1	60	0.25	1.0	5
21646	0.3	0.2	0.1	60	0.25	1.0	10
21647	0.3	0.2	0.1	60	0.25	1.0	15
21648	0.3	0.2	0.1	60	0.25	1.0	30
21649	0.3	0.2	0.1	60	0.25	1.0	60
21650	0.3	0.2	0.1	60	0.25	2.0	5
21651	0.3	0.2	0.1	60	0.25	2.0	10
21652	0.3	0.2	0.1	60	0.25	2.0	15
21653	0.3	0.2	0.1	60	0.25	2.0	30
21654	0.3	0.2	0.1	60	0.25	2.0	60
21655	0.3	0.2	0.1	60	0.25	3.0	5
21656	0.3	0.2	0.1	60	0.25	3.0	10
21657	0.3	0.2	0.1	60	0.25	3.0	15
21658	0.3	0.2	0.1	60	0.25	3.0	30
21659	0.3	0.2	0.1	60	0.25	3.0	60
21660	0.3	0.2	0.1	60	0.25	4.0	5
21661	0.3	0.2	0.1	60	0.25	4.0	10
21662	0.3	0.2	0.1	60	0.25	4.0	15
21663	0.3	0.2	0.1	60	0.25	4.0	30
21664	0.3	0.2	0.1	60	0.25	4.0	60
21665	0.3	0.2	0.1	60	0.25	5.0	5
21666	0.3	0.2	0.1	60	0.25	5.0	10
21667	0.3	0.2	0.1	60	0.25	5.0	15
21668	0.3	0.2	0.1	60	0.25	5.0	30
21669	0.3	0.2	0.1	60	0.25	5.0	60
21670	0.3	0.2	0.1	60	0.25	7.5	5
21671	0.3	0.2	0.1	60	0.25	7.5	10
21672	0.3	0.2	0.1	60	0.25	7.5	15
21673	0.3	0.2	0.1	60	0.25	7.5	30
21674	0.3	0.2	0.1	60	0.25	7.5	60
21675	0.3	0.2	0.1	60	0.25	10.0	5
21676	0.3	0.2	0.1	60	0.25	10.0	10
21677	0.3	0.2	0.1	60	0.25	10.0	15
21678	0.3	0.2	0.1	60	0.25	10.0	30
21679	0.3	0.2	0.1	60	0.25	10.0	60
21680	0.3	0.2	0.1	60	0.5	0.0	5
21681	0.3	0.2	0.1	60	0.5	0.0	10
21682	0.3	0.2	0.1	60	0.5	0.0	15
21683	0.3	0.2	0.1	60	0.5	0.0	30
21684	0.3	0.2	0.1	60	0.5	0.0	60
21685	0.3	0.2	0.1	60	0.5	1.0	5
21686	0.3	0.2	0.1	60	0.5	1.0	10
21687	0.3	0.2	0.1	60	0.5	1.0	15
21688	0.3	0.2	0.1	60	0.5	1.0	30
21689	0.3	0.2	0.1	60	0.5	1.0	60
21690	0.3	0.2	0.1	60	0.5	2.0	5
21691	0.3	0.2	0.1	60	0.5	2.0	10
21692	0.3	0.2	0.1	60	0.5	2.0	15
21693	0.3	0.2	0.1	60	0.5	2.0	30
21694	0.3	0.2	0.1	60	0.5	2.0	60
21695	0.3	0.2	0.1	60	0.5	3.0	5
21696	0.3	0.2	0.1	60	0.5	3.0	10
21697	0.3	0.2	0.1	60	0.5	3.0	15
21698	0.3	0.2	0.1	60	0.5	3.0	30
21699	0.3	0.2	0.1	60	0.5	3.0	60
21700	0.3	0.2	0.1	60	0.5	4.0	5
21701	0.3	0.2	0.1	60	0.5	4.0	10
21702	0.3	0.2	0.1	60	0.5	4.0	15
21703	0.3	0.2	0.1	60	0.5	4.0	30
21704	0.3	0.2	0.1	60	0.5	4.0	60
21705	0.3	0.2	0.1	60	0.5	5.0	5
21706	0.3	0.2	0.1	60	0.5	5.0	10
21707	0.3	0.2	0.1	60	0.5	5.0	15
21708	0.3	0.2	0.1	60	0.5	5.0	30
21709	0.3	0.2	0.1	60	0.5	5.0	60
21710	0.3	0.2	0.1	60	0.5	7.5	5
21711	0.3	0.2	0.1	60	0.5	7.5	10
21712	0.3	0.2	0.1	60	0.5	7.5	15
21713	0.3	0.2	0.1	60	0.5	7.5	30
21714	0.3	0.2	0.1	60	0.5	7.5	60
21715	0.3	0.2	0.1	60	0.5	10.0	5
21716	0.3	0.2	0.1	60	0.5	10.0	10
21717	0.3	0.2	0.1	60	0.5	10.0	15
21718	0.3	0.2	0.1	60	0.5	10.0	30
21719	0.3	0.2	0.1	60	0.5	10.0	60
21720	0.3	0.2	0.1	60	1.0	0.0	5
21721	0.3	0.2	0.1	60	1.0	0.0	10
21722	0.3	0.2	0.1	60	1.0	0.0	15
21723	0.3	0.2	0.1	60	1.0	0.0	30
21724	0.3	0.2	0.1	60	1.0	0.0	60
21725	0.3	0.2	0.1	60	1.0	1.0	5
21726	0.3	0.2	0.1	60	1.0	1.0	10
21727	0.3	0.2	0.1	60	1.0	1.0	15
21728	0.3	0.2	0.1	60	1.0	1.0	30
21729	0.3	0.2	0.1	60	1.0	1.0	60
21730	0.3	0.2	0.1	60	1.0	2.0	5
21731	0.3	0.2	0.1	60	1.0	2.0	10
21732	0.3	0.2	0.1	60	1.0	2.0	15
21733	0.3	0.2	0.1	60	1.0	2.0	30
21734	0.3	0.2	0.1	60	1.0	2.0	60
21735	0.3	0.2	0.1	60	1.0	3.0	5
21736	0.3	0.2	0.1	60	1.0	3.0	10
21737	0.3	0.2	0.1	60	1.0	3.0	15
21738	0.3	0.2	0.1	60	1.0	3.0	30
21739	0.3	0.2	0.1	60	1.0	3.0	60
21740	0.3	0.2	0.1	60	1.0	4.0	5
21741	0.3	0.2	0.1	60	1.0	4.0	10
21742	0.3	0.2	0.1	60	1.0	4.0	15
21743	0.3	0.2	0.1	60	1.0	4.0	30
21744	0.3	0.2	0.1	60	1.0	4.0	60
21745	0.3	0.2	0.1	60	1.0	5.0	5
21746	0.3	0.2	0.1	60	1.0	5.0	10
21747	0.3	0.2	0.1	60	1.0	5.0	15
21748	0.3	0.2	0.1	60	1.0	5.0	30
21749	0.3	0.2	0.1	60	1.0	5.0	60
21750	0.3	0.2	0.1	60	1.0	7.5	5
21751	0.3	0.2	0.1	60	1.0	7.5	10
21752	0.3	0.2	0.1	60	1.0	7.5	15
21753	0.3	0.2	0.1	60	1.0	7.5	30
21754	0.3	0.2	0.1	60	1.0	7.5	60
21755	0.3	0.2	0.1	60	1.0	10.0	5
21756	0.3	0.2	0.1	60	1.0	10.0	10
21757	0.3	0.2	0.1	60	1.0	10.0	15
21758	0.3	0.2	0.1	60	1.0	10.0	30
21759	0.3	0.2	0.1	60	1.0	10.0	60
21760	0.3	0.2	0.1	60	1.5	0.0	5
21761	0.3	0.2	0.1	60	1.5	0.0	10
21762	0.3	0.2	0.1	60	1.5	0.0	15
21763	0.3	0.2	0.1	60	1.5	0.0	30
21764	0.3	0.2	0.1	60	1.5	0.0	60
21765	0.3	0.2	0.1	60	1.5	1.0	5
21766	0.3	0.2	0.1	60	1.5	1.0	10
21767	0.3	0.2	0.1	60	1.5	1.0	15
21768	0.3	0.2	0.1	60	1.5	1.0	30
21769	0.3	0.2	0.1	60	1.5	1.0	60
21770	0.3	0.2	0.1	60	1.5	2.0	5
21771	0.3	0.2	0.1	60	1.5	2.0	10
21772	0.3	0.2	0.1	60	1.5	2.0	15
21773	0.3	0.2	0.1	60	1.5	2.0	30
21774	0.3	0.2	0.1	60	1.5	2.0	60
21775	0.3	0.2	0.1	60	1.5	3.0	5
21776	0.3	0.2	0.1	60	1.5	3.0	10
21777	0.3	0.2	0.1	60	1.5	3.0	15
21778	0.3	0.2	0.1	60	1.5	3.0	30
21779	0.3	0.2	0.1	60	1.5	3.0	60
21780	0.3	0.2	0.1	60	1.5	4.0	5
21781	0.3	0.2	0.1	60	1.5	4.0	10
21782	0.3	0.2	0.1	60	1.5	4.0	15
21783	0.3	0.2	0.1	60	1.5	4.0	30
21784	0.3	0.2	0.1	60	1.5	4.0	60
21785	0.3	0.2	0.1	60	1.5	5.0	5
21786	0.3	0.2	0.1	60	1.5	5.0	10
21787	0.3	0.2	0.1	60	1.5	5.0	15
21788	0.3	0.2	0.1	60	1.5	5.0	30
21789	0.3	0.2	0.1	60	1.5	5.0	60
21790	0.3	0.2	0.1	60	1.5	7.5	5
21791	0.3	0.2	0.1	60	1.5	7.5	10
21792	0.3	0.2	0.1	60	1.5	7.5	15
21793	0.3	0.2	0.1	60	1.5	7.5	30
21794	0.3	0.2	0.1	60	1.5	7.5	60
21795	0.3	0.2	0.1	60	1.5	10.0	5
21796	0.3	0.2	0.1	60	1.5	10.0	10
21797	0.3	0.2	0.1	60	1.5	10.0	15
21798	0.3	0.2	0.1	60	1.5	10.0	30
21799	0.3	0.2	0.1	60	1.5	10.0	60
21800	0.3	0.2	0.1	80	0.1	0.0	5
21801	0.3	0.2	0.1	80	0.1	0.0	10
21802	0.3	0.2	0.1	80	0.1	0.0	15
21803	0.3	0.2	0.1	80	0.1	0.0	30
21804	0.3	0.2	0.1	80	0.1	0.0	60
21805	0.3	0.2	0.1	80	0.1	1.0	5
21806	0.3	0.2	0.1	80	0.1	1.0	10
21807	0.3	0.2	0.1	80	0.1	1.0	15
21808	0.3	0.2	0.1	80	0.1	1.0	30
21809	0.3	0.2	0.1	80	0.1	1.0	60
21810	0.3	0.2	0.1	80	0.1	2.0	5
21811	0.3	0.2	0.1	80	0.1	2.0	10
21812	0.3	0.2	0.1	80	0.1	2.0	15
21813	0.3	0.2	0.1	80	0.1	2.0	30
21814	0.3	0.2	0.1	80	0.1	2.0	60
21815	0.3	0.2	0.1	80	0.1	3.0	5
21816	0.3	0.2	0.1	80	0.1	3.0	10
21817	0.3	0.2	0.1	80	0.1	3.0	15
21818	0.3	0.2	0.1	80	0.1	3.0	30
21819	0.3	0.2	0.1	80	0.1	3.0	60
21820	0.3	0.2	0.1	80	0.1	4.0	5
21821	0.3	0.2	0.1	80	0.1	4.0	10
21822	0.3	0.2	0.1	80	0.1	4.0	15
21823	0.3	0.2	0.1	80	0.1	4.0	30
21824	0.3	0.2	0.1	80	0.1	4.0	60
21825	0.3	0.2	0.1	80	0.1	5.0	5
21826	0.3	0.2	0.1	80	0.1	5.0	10
21827	0.3	0.2	0.1	80	0.1	5.0	15
21828	0.3	0.2	0.1	80	0.1	5.0	30
21829	0.3	0.2	0.1	80	0.1	5.0	60
21830	0.3	0.2	0.1	80	0.1	7.5	5
21831	0.3	0.2	0.1	80	0.1	7.5	10
21832	0.3	0.2	0.1	80	0.1	7.5	15
21833	0.3	0.2	0.1	80	0.1	7.5	30
21834	0.3	0.2	0.1	80	0.1	7.5	60
21835	0.3	0.2	0.1	80	0.1	10.0	5
21836	0.3	0.2	0.1	80	0.1	10.0	10
21837	0.3	0.2	0.1	80	0.1	10.0	15
21838	0.3	0.2	0.1	80	0.1	10.0	30
21839	0.3	0.2	0.1	80	0.1	10.0	60
21840	0.3	0.2	0.1	80	0.25	0.0	5
21841	0.3	0.2	0.1	80	0.25	0.0	10
21842	0.3	0.2	0.1	80	0.25	0.0	15
21843	0.3	0.2	0.1	80	0.25	0.0	30
21844	0.3	0.2	0.1	80	0.25	0.0	60
21845	0.3	0.2	0.1	80	0.25	1.0	5
21846	0.3	0.2	0.1	80	0.25	1.0	10
21847	0.3	0.2	0.1	80	0.25	1.0	15
21848	0.3	0.2	0.1	80	0.25	1.0	30
21849	0.3	0.2	0.1	80	0.25	1.0	60
21850	0.3	0.2	0.1	80	0.25	2.0	5
21851	0.3	0.2	0.1	80	0.25	2.0	10
21852	0.3	0.2	0.1	80	0.25	2.0	15
21853	0.3	0.2	0.1	80	0.25	2.0	30
21854	0.3	0.2	0.1	80	0.25	2.0	60
21855	0.3	0.2	0.1	80	0.25	3.0	5
21856	0.3	0.2	0.1	80	0.25	3.0	10
21857	0.3	0.2	0.1	80	0.25	3.0	15
21858	0.3	0.2	0.1	80	0.25	3.0	30
21859	0.3	0.2	0.1	80	0.25	3.0	60
21860	0.3	0.2	0.1	80	0.25	4.0	5
21861	0.3	0.2	0.1	80	0.25	4.0	10
21862	0.3	0.2	0.1	80	0.25	4.0	15
21863	0.3	0.2	0.1	80	0.25	4.0	30
21864	0.3	0.2	0.1	80	0.25	4.0	60
21865	0.3	0.2	0.1	80	0.25	5.0	5
21866	0.3	0.2	0.1	80	0.25	5.0	10
21867	0.3	0.2	0.1	80	0.25	5.0	15
21868	0.3	0.2	0.1	80	0.25	5.0	30
21869	0.3	0.2	0.1	80	0.25	5.0	60
21870	0.3	0.2	0.1	80	0.25	7.5	5
21871	0.3	0.2	0.1	80	0.25	7.5	10
21872	0.3	0.2	0.1	80	0.25	7.5	15
21873	0.3	0.2	0.1	80	0.25	7.5	30
21874	0.3	0.2	0.1	80	0.25	7.5	60
21875	0.3	0.2	0.1	80	0.25	10.0	5
21876	0.3	0.2	0.1	80	0.25	10.0	10
